hora;fechamento;ganho;perda
2018-10-04T10:00:00.0000000Z;8.739264952698923e-07;1;0
2018-10-04T11:00:00.0000000Z;8.782253718566208e-07;1;0
2018-10-04T12:00:00.0000000Z;8.8e-07;1;0
2018-10-04T13:00:00.0000000Z;8.700000000000001e-07;0;1
2018-10-04T14:00:00.0000000Z;8.800000000000003e-07;1;0
2018-10-04T15:00:00.0000000Z;8.600000000000002e-07;0;1
2018-10-04T16:00:00.0000000Z;8.58525025826758e-07;0;1
2018-10-04T17:00:00.0000000Z;8.6e-07;1;0
2018-10-04T18:00:00.0000000Z;8.545598705589248e-07;0;1
2018-10-04T19:00:00.0000000Z;8.5e-07;0;1
2018-10-04T20:00:00.0000000Z;8.507814564056551e-07;1;0
2018-10-04T21:00:00.0000000Z;8.505659603035558e-07;0;1
2018-10-04T22:00:00.0000000Z;8.585038125790559e-07;1;0
2018-10-04T23:00:00.0000000Z;8.58783884740253e-07;1;0
2018-10-05T00:00:00.0000000Z;8.59948014635593e-07;1;0
2018-10-05T01:00:00.0000000Z;8.60236043823388e-07;1;0
2018-10-05T02:00:00.0000000Z;8.63837445135746e-07;1;0
2018-10-05T03:00:00.0000000Z;8.682311102381674e-07;1;0
2018-10-05T04:00:00.0000000Z;8.64876931307889e-07;0;1
2018-10-05T05:00:00.0000000Z;8.646738047130057e-07;0;1
2018-10-05T06:00:00.0000000Z;8.736096359309705e-07;1;0
2018-10-05T07:00:00.0000000Z;8.701309785108478e-07;0;1
2018-10-05T08:00:00.0000000Z;8.698373036180136e-07;0;1
2018-10-05T09:00:00.0000000Z;8.659071912170197e-07;0;1
2018-10-05T10:00:00.0000000Z;8.699092062708599e-07;1;0
2018-10-05T11:00:00.0000000Z;8.698325879387234e-07;0;1
2018-10-05T12:00:00.0000000Z;8.660055590306654e-07;0;1
2018-10-05T13:00:00.0000000Z;8.657198101925845e-07;0;1
2018-10-05T14:00:00.0000000Z;8.688332132545039e-07;1;0
2018-10-05T15:00:00.0000000Z;8.5e-07;0;1
2018-10-05T16:00:00.0000000Z;8.55047295673677e-07;1;0
2018-10-05T17:00:00.0000000Z;8.500000000000002e-07;0;1
2018-10-05T18:00:00.0000000Z;8.5e-07;0;1
2018-10-05T19:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-05T20:00:00.0000000Z;8.597344232824243e-07;1;0
2018-10-05T21:00:00.0000000Z;8.500000000000002e-07;0;1
2018-10-05T22:00:00.0000000Z;8.548454216553868e-07;1;0
2018-10-05T23:00:00.0000000Z;8.515634064013056e-07;0;1
2018-10-06T00:00:00.0000000Z;8.572655086980607e-07;1;0
2018-10-06T01:00:00.0000000Z;8.582462987987302e-07;1;0
2018-10-06T02:00:00.0000000Z;8.580447579966728e-07;0;1
2018-10-06T03:00:00.0000000Z;8.632846498715856e-07;1;0
2018-10-06T04:00:00.0000000Z;8.6610358128449e-07;1;0
2018-10-06T05:00:00.0000000Z;8.564036877902021e-07;0;1
2018-10-06T06:00:00.0000000Z;8.537908211488651e-07;0;1
2018-10-06T07:00:00.0000000Z;8.453329170630553e-07;0;1
2018-10-06T08:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-06T09:00:00.0000000Z;8.600000000000001e-07;1;0
2018-10-06T10:00:00.0000000Z;8.700000000000001e-07;1;0
2018-10-06T11:00:00.0000000Z;8.498047005431074e-07;0;1
2018-10-06T12:00:00.0000000Z;8.600000000000001e-07;1;0
2018-10-06T13:00:00.0000000Z;8.500000000000002e-07;0;1
2018-10-06T14:00:00.0000000Z;8.37433820596964e-07;0;1
2018-10-06T15:00:00.0000000Z;8.396153533480205e-07;1;0
2018-10-06T16:00:00.0000000Z;8.600000000000001e-07;1;0
2018-10-06T17:00:00.0000000Z;8.400000000000002e-07;0;1
2018-10-06T18:00:00.0000000Z;8.469664727272047e-07;1;0
2018-10-06T19:00:00.0000000Z;8.378559680187171e-07;0;1
2018-10-06T20:00:00.0000000Z;8.5e-07;1;0
2018-10-06T21:00:00.0000000Z;8.490888327141569e-07;0;1
2018-10-06T22:00:00.0000000Z;8.454080120851041e-07;0;1
2018-10-06T23:00:00.0000000Z;8.46070243408556e-07;1;0
2018-10-07T00:00:00.0000000Z;8.484830837528567e-07;1;0
2018-10-07T01:00:00.0000000Z;8.472066738539009e-07;0;1
2018-10-07T02:00:00.0000000Z;8.48829776307606e-07;1;0
2018-10-07T03:00:00.0000000Z;8.48874597907555e-07;1;0
2018-10-07T04:00:00.0000000Z;8.487057025196019e-07;0;1
2018-10-07T05:00:00.0000000Z;8.465201794195752e-07;0;1
2018-10-07T06:00:00.0000000Z;8.6e-07;1;0
2018-10-07T07:00:00.0000000Z;8.599999999999999e-07;0;1
2018-10-07T08:00:00.0000000Z;8.494455709433359e-07;0;1
2018-10-07T09:00:00.0000000Z;8.500000000000002e-07;1;0
2018-10-07T10:00:00.0000000Z;8.502224774770418e-07;1;0
2018-10-07T11:00:00.0000000Z;8.52681846072304e-07;1;0
2018-10-07T12:00:00.0000000Z;8.500000000000003e-07;0;1
2018-10-07T13:00:00.0000000Z;8.577342708338514e-07;1;0
2018-10-07T14:00:00.0000000Z;8.547905068960426e-07;0;1
2018-10-07T15:00:00.0000000Z;8.553909547350484e-07;1;0
2018-10-07T16:00:00.0000000Z;8.540181083603988e-07;0;1
2018-10-07T17:00:00.0000000Z;8.570078796288715e-07;1;0
2018-10-07T18:00:00.0000000Z;8.538509691518332e-07;0;1
2018-10-07T19:00:00.0000000Z;8.49328561307289e-07;0;1
2018-10-07T20:00:00.0000000Z;8.505367236525014e-07;1;0
2018-10-07T21:00:00.0000000Z;8.505261814053575e-07;0;1
2018-10-07T22:00:00.0000000Z;8.490412180993294e-07;0;1
2018-10-07T23:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-08T00:00:00.0000000Z;8.537931530690434e-07;1;0
2018-10-08T01:00:00.0000000Z;8.584950628828357e-07;1;0
2018-10-08T02:00:00.0000000Z;8.559858256271406e-07;0;1
2018-10-08T03:00:00.0000000Z;8.566304277393525e-07;1;0
2018-10-08T04:00:00.0000000Z;8.584814662530412e-07;1;0
2018-10-08T05:00:00.0000000Z;8.596474777258711e-07;1;0
2018-10-08T06:00:00.0000000Z;8.584067681203498e-07;0;1
2018-10-08T07:00:00.0000000Z;8.578219054199789e-07;0;1
2018-10-08T08:00:00.0000000Z;8.554976416417852e-07;0;1
2018-10-08T09:00:00.0000000Z;8.600000000000001e-07;1;0
2018-10-08T10:00:00.0000000Z;8.574008009347817e-07;0;1
2018-10-08T11:00:00.0000000Z;8.542155208283981e-07;0;1
2018-10-08T12:00:00.0000000Z;8.494199629165332e-07;0;1
2018-10-08T13:00:00.0000000Z;8.502504202696708e-07;1;0
2018-10-08T14:00:00.0000000Z;8.478851772398335e-07;0;1
2018-10-08T15:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-08T16:00:00.0000000Z;8.500000000000002e-07;1;0
2018-10-08T17:00:00.0000000Z;8.455528465504866e-07;0;1
2018-10-08T18:00:00.0000000Z;8.407408614012745e-07;0;1
2018-10-08T19:00:00.0000000Z;8.438303470221828e-07;1;0
2018-10-08T20:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-08T21:00:00.0000000Z;8.392324437017875e-07;0;1
2018-10-08T22:00:00.0000000Z;8.369817664766465e-07;0;1
2018-10-08T23:00:00.0000000Z;8.409066223511182e-07;1;0
2018-10-09T00:00:00.0000000Z;8.4e-07;0;1
2018-10-09T01:00:00.0000000Z;8.418090563792855e-07;1;0
2018-10-09T02:00:00.0000000Z;8.426287226377654e-07;1;0
2018-10-09T03:00:00.0000000Z;8.471610014938647e-07;1;0
2018-10-09T04:00:00.0000000Z;8.489761439621512e-07;1;0
2018-10-09T05:00:00.0000000Z;8.458930143988015e-07;0;1
2018-10-09T06:00:00.0000000Z;8.400000000000002e-07;0;1
2018-10-09T07:00:00.0000000Z;8.460033958156465e-07;1;0
2018-10-09T08:00:00.0000000Z;8.400000000000002e-07;0;1
2018-10-09T09:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-09T10:00:00.0000000Z;8.474151484692119e-07;0;1
2018-10-09T11:00:00.0000000Z;8.459485368471619e-07;0;1
2018-10-09T12:00:00.0000000Z;8.474055393709963e-07;1;0
2018-10-09T13:00:00.0000000Z;8.446948067156251e-07;0;1
2018-10-09T14:00:00.0000000Z;8.499999999999999e-07;1;0
2018-10-09T15:00:00.0000000Z;8.53935804546683e-07;1;0
2018-10-09T16:00:00.0000000Z;8.548044136884802e-07;1;0
2018-10-09T17:00:00.0000000Z;8.53320804138546e-07;0;1
2018-10-09T18:00:00.0000000Z;8.505908134002702e-07;0;1
2018-10-09T19:00:00.0000000Z;8.5e-07;0;1
2018-10-09T20:00:00.0000000Z;8.496023043506315e-07;0;1
2018-10-09T21:00:00.0000000Z;8.491387614980839e-07;0;1
2018-10-09T22:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-09T23:00:00.0000000Z;8.496278343997515e-07;0;1
2018-10-10T00:00:00.0000000Z;8.462337954771107e-07;0;1
2018-10-10T01:00:00.0000000Z;8.468861493123064e-07;1;0
2018-10-10T02:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-10T03:00:00.0000000Z;8.504985610941136e-07;1;0
2018-10-10T04:00:00.0000000Z;8.516725354882632e-07;1;0
2018-10-10T05:00:00.0000000Z;8.544617241388411e-07;1;0
2018-10-10T06:00:00.0000000Z;8.596552752024468e-07;1;0
2018-10-10T07:00:00.0000000Z;8.500000000000001e-07;0;1
2018-10-10T08:00:00.0000000Z;8.548023120150362e-07;1;0
2018-10-10T09:00:00.0000000Z;8.521075071306279e-07;0;1
2018-10-10T10:00:00.0000000Z;8.570420950458428e-07;1;0
2018-10-10T11:00:00.0000000Z;8.5e-07;0;1
2018-10-10T12:00:00.0000000Z;8.586039378399693e-07;1;0
2018-10-10T13:00:00.0000000Z;8.5e-07;0;1
2018-10-10T14:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-10T15:00:00.0000000Z;8.518780531990617e-07;1;0
2018-10-10T16:00:00.0000000Z;8.528859917869093e-07;1;0
2018-10-10T17:00:00.0000000Z;8.587140927741421e-07;1;0
2018-10-10T18:00:00.0000000Z;8.51924174184115e-07;0;1
2018-10-10T19:00:00.0000000Z;8.51035178437594e-07;0;1
2018-10-10T20:00:00.0000000Z;8.514574243879315e-07;1;0
2018-10-10T21:00:00.0000000Z;8.485140014304314e-07;0;1
2018-10-10T22:00:00.0000000Z;8.492321294038236e-07;1;0
2018-10-10T23:00:00.0000000Z;8.489970016100048e-07;0;1
2018-10-11T00:00:00.0000000Z;8.482184393491041e-07;0;1
2018-10-11T01:00:00.0000000Z;8.4797423643477e-07;0;1
2018-10-11T02:00:00.0000000Z;8.565331776627797e-07;1;0
2018-10-11T03:00:00.0000000Z;8.634962514836954e-07;1;0
2018-10-11T04:00:00.0000000Z;8.660389413883187e-07;1;0
2018-10-11T05:00:00.0000000Z;8.630902644231214e-07;0;1
2018-10-11T06:00:00.0000000Z;8.613491270090744e-07;0;1
2018-10-11T07:00:00.0000000Z;8.5e-07;0;1
2018-10-11T08:00:00.0000000Z;8.484454693362922e-07;0;1
2018-10-11T09:00:00.0000000Z;8.500000000000002e-07;1;0
2018-10-11T10:00:00.0000000Z;8.5e-07;0;1
2018-10-11T11:00:00.0000000Z;8.482110523910742e-07;0;1
2018-10-11T12:00:00.0000000Z;8.354930294793128e-07;0;1
2018-10-11T13:00:00.0000000Z;8.39303906679314e-07;1;0
2018-10-11T14:00:00.0000000Z;8.2e-07;0;1
2018-10-11T15:00:00.0000000Z;7.8e-07;0;1
2018-10-11T16:00:00.0000000Z;7.900000000000002e-07;1;0
2018-10-11T17:00:00.0000000Z;7.8e-07;0;1
2018-10-11T18:00:00.0000000Z;7.904688738926214e-07;1;0
2018-10-11T19:00:00.0000000Z;7.900000000000002e-07;0;1
2018-10-11T20:00:00.0000000Z;7.900000000000001e-07;0;1
2018-10-11T21:00:00.0000000Z;7.89904256185496e-07;0;1
2018-10-11T22:00:00.0000000Z;7.900000000000001e-07;1;0
2018-10-11T23:00:00.0000000Z;8.000000000000002e-07;1;0
2018-10-12T00:00:00.0000000Z;7.969424612594042e-07;0;1
2018-10-12T01:00:00.0000000Z;7.961875807813777e-07;0;1
2018-10-12T02:00:00.0000000Z;8.159901004000781e-07;1;0
2018-10-12T03:00:00.0000000Z;8.303979157616721e-07;1;0
2018-10-12T04:00:00.0000000Z;8.442245097966694e-07;1;0
2018-10-12T05:00:00.0000000Z;8.434042840626661e-07;0;1
2018-10-12T06:00:00.0000000Z;8.451896726729162e-07;1;0
2018-10-12T07:00:00.0000000Z;8.495758326045862e-07;1;0
2018-10-12T08:00:00.0000000Z;8.398722312499288e-07;0;1
2018-10-12T09:00:00.0000000Z;8.429388848180882e-07;1;0
2018-10-12T10:00:00.0000000Z;8.347848777674019e-07;0;1
2018-10-12T11:00:00.0000000Z;8.400000000000001e-07;1;0
2018-10-12T12:00:00.0000000Z;8.343546977219925e-07;0;1
2018-10-12T13:00:00.0000000Z;8.389570665864043e-07;1;0
2018-10-12T14:00:00.0000000Z;8.35440826810671e-07;0;1
2018-10-12T15:00:00.0000000Z;8.316335255599583e-07;0;1
2018-10-12T16:00:00.0000000Z;8.399999999999999e-07;1;0
2018-10-12T17:00:00.0000000Z;8.359250795960971e-07;0;1
2018-10-12T18:00:00.0000000Z;8.300000000000001e-07;0;1
2018-10-12T19:00:00.0000000Z;8.394028732793479e-07;1;0
2018-10-12T20:00:00.0000000Z;8.500000000000001e-07;1;0
2018-10-12T21:00:00.0000000Z;8.472757259132595e-07;0;1
2018-10-12T22:00:00.0000000Z;8.387374224171076e-07;0;1
2018-10-12T23:00:00.0000000Z;8.3548921536008e-07;0;1
2018-10-13T00:00:00.0000000Z;8.356473749107801e-07;1;0
2018-10-13T01:00:00.0000000Z;8.391495769131477e-07;1;0
2018-10-13T02:00:00.0000000Z;8.430753562371209e-07;1;0
2018-10-13T03:00:00.0000000Z;8.400594903397349e-07;0;1
2018-10-13T04:00:00.0000000Z;8.400000000000001e-07;0;1
2018-10-13T05:00:00.0000000Z;8.388070317744988e-07;0;1
2018-10-13T06:00:00.0000000Z;8.38852561848486e-07;1;0
2018-10-13T07:00:00.0000000Z;8.380629548682053e-07;0;1
2018-10-13T08:00:00.0000000Z;8.378335493528112e-07;0;1
2018-10-13T09:00:00.0000000Z;8.300000000000001e-07;0;1
2018-10-13T10:00:00.0000000Z;8.29140189587818e-07;0;1
2018-10-13T11:00:00.0000000Z;8.281159102515392e-07;0;1
2018-10-13T12:00:00.0000000Z;8.200000000000001e-07;0;1
2018-10-13T13:00:00.0000000Z;8.295968760135748e-07;1;0
2018-10-13T14:00:00.0000000Z;8.200000000000002e-07;0;1
2018-10-13T15:00:00.0000000Z;8.279956091411123e-07;1;0
2018-10-13T16:00:00.0000000Z;8.28132338509463e-07;1;0
2018-10-13T17:00:00.0000000Z;8.281671229433211e-07;1;0
2018-10-13T18:00:00.0000000Z;8.266825801284451e-07;0;1
2018-10-13T19:00:00.0000000Z;8.271782693260125e-07;1;0
2018-10-13T20:00:00.0000000Z;8.200000000000001e-07;0;1
2018-10-13T21:00:00.0000000Z;8.295610879705424e-07;1;0
2018-10-13T22:00:00.0000000Z;8.258167593663032e-07;0;1
2018-10-13T23:00:00.0000000Z;8.300042202014794e-07;1;0
2018-10-14T00:00:00.0000000Z;8.302919860620672e-07;1;0
2018-10-14T01:00:00.0000000Z;8.290873026174616e-07;0;1
2018-10-14T02:00:00.0000000Z;8.293629107649781e-07;1;0
2018-10-14T03:00:00.0000000Z;8.258885297988752e-07;0;1
2018-10-14T04:00:00.0000000Z;8.300167291129906e-07;1;0
2018-10-14T05:00:00.0000000Z;8.245434611033173e-07;0;1
2018-10-14T06:00:00.0000000Z;8.250922098537687e-07;1;0
2018-10-14T07:00:00.0000000Z;8.284233896566056e-07;1;0
2018-10-14T08:00:00.0000000Z;8.200000000000002e-07;0;1
2018-10-14T09:00:00.0000000Z;8.277854831110616e-07;1;0
2018-10-14T10:00:00.0000000Z;8.279500611394729e-07;1;0
2018-10-14T11:00:00.0000000Z;8.287245343113918e-07;1;0
2018-10-14T12:00:00.0000000Z;8.200000000000002e-07;0;1
2018-10-14T13:00:00.0000000Z;8.283485411500922e-07;1;0
2018-10-14T14:00:00.0000000Z;8.264548259171976e-07;0;1
2018-10-14T15:00:00.0000000Z;8.200000000000002e-07;0;1
2018-10-14T16:00:00.0000000Z;8.256323072241682e-07;1;0
2018-10-14T17:00:00.0000000Z;8.236559853455436e-07;0;1
2018-10-14T18:00:00.0000000Z;8.280305290926221e-07;1;0
2018-10-14T19:00:00.0000000Z;8.250181589335754e-07;0;1
2018-10-14T20:00:00.0000000Z;8.247608355161014e-07;0;1
2018-10-14T21:00:00.0000000Z;8.257304659123291e-07;1;0
2018-10-14T22:00:00.0000000Z;8.296162841230854e-07;1;0
2018-10-14T23:00:00.0000000Z;8.253970004782978e-07;0;1
2018-10-15T00:00:00.0000000Z;8.244418887139028e-07;0;1
2018-10-15T01:00:00.0000000Z;8.287062348159554e-07;1;0
2018-10-15T02:00:00.0000000Z;8.243434978602185e-07;0;1
2018-10-15T03:00:00.0000000Z;8.270258364810352e-07;1;0
2018-10-15T04:00:00.0000000Z;8.264540710090547e-07;0;1
2018-10-15T05:00:00.0000000Z;8.236866232936944e-07;0;1
2018-10-15T06:00:00.0000000Z;8.147197023998448e-07;0;1
2018-10-15T07:00:00.0000000Z;7.7e-07;0;1
2018-10-15T08:00:00.0000000Z;7.861473361840089e-07;1;0
2018-10-15T09:00:00.0000000Z;7.904790874275594e-07;1;0
2018-10-15T10:00:00.0000000Z;7.96312868663116e-07;1;0
2018-10-15T11:00:00.0000000Z;7.900000000000001e-07;0;1
2018-10-15T12:00:00.0000000Z;7.778761615184811e-07;0;1
2018-10-15T13:00:00.0000000Z;7.761078498019342e-07;0;1
2018-10-15T14:00:00.0000000Z;7.833319452394407e-07;1;0
2018-10-15T15:00:00.0000000Z;7.8e-07;0;1
2018-10-15T16:00:00.0000000Z;7.7e-07;0;1
2018-10-15T17:00:00.0000000Z;7.833134916955514e-07;1;0
2018-10-15T18:00:00.0000000Z;7.842596437640466e-07;1;0
2018-10-15T19:00:00.0000000Z;7.931248215246507e-07;1;0
2018-10-15T20:00:00.0000000Z;7.900000000000002e-07;0;1
2018-10-15T21:00:00.0000000Z;7.954461524145132e-07;1;0
2018-10-15T22:00:00.0000000Z;7.998672258516837e-07;1;0
2018-10-15T23:00:00.0000000Z;7.986551229350148e-07;0;1
2018-10-16T00:00:00.0000000Z;7.943353535556331e-07;0;1
2018-10-16T01:00:00.0000000Z;7.968695098181975e-07;1;0
2018-10-16T02:00:00.0000000Z;7.979912020492393e-07;1;0
2018-10-16T03:00:00.0000000Z;7.893482561837144e-07;0;1
2018-10-16T04:00:00.0000000Z;7.900000000000001e-07;1;0
2018-10-16T05:00:00.0000000Z;7.895884119404447e-07;0;1
2018-10-16T06:00:00.0000000Z;7.800000000000002e-07;0;1
2018-10-16T07:00:00.0000000Z;7.700000000000001e-07;0;1
2018-10-16T08:00:00.0000000Z;7.746010310922534e-07;1;0
2018-10-16T09:00:00.0000000Z;7.794992902588834e-07;1;0
2018-10-16T10:00:00.0000000Z;7.772086075241614e-07;0;1
2018-10-16T11:00:00.0000000Z;7.654224980255295e-07;0;1
2018-10-16T12:00:00.0000000Z;7.600000000000001e-07;0;1
2018-10-16T13:00:00.0000000Z;7.678225105827432e-07;1;0
2018-10-16T14:00:00.0000000Z;7.63721046558177e-07;0;1
2018-10-16T15:00:00.0000000Z;7.660402378428171e-07;1;0
2018-10-16T16:00:00.0000000Z;7.600000000000001e-07;0;1
2018-10-16T17:00:00.0000000Z;7.68349943519146e-07;1;0
2018-10-16T18:00:00.0000000Z;7.600000000000001e-07;0;1
2018-10-16T19:00:00.0000000Z;7.653914130020488e-07;1;0
2018-10-16T20:00:00.0000000Z;7.600000000000001e-07;0;1
2018-10-16T21:00:00.0000000Z;7.636292063671872e-07;1;0
2018-10-16T22:00:00.0000000Z;7.637452477226322e-07;1;0
2018-10-16T23:00:00.0000000Z;7.650554014140201e-07;1;0
2018-10-17T00:00:00.0000000Z;7.637153086937995e-07;0;1
2018-10-17T01:00:00.0000000Z;7.657286854285501e-07;1;0
2018-10-17T02:00:00.0000000Z;7.684793223422626e-07;1;0
2018-10-17T03:00:00.0000000Z;7.643620077162986e-07;0;1
2018-10-17T04:00:00.0000000Z;7.563113815215727e-07;0;1
2018-10-17T05:00:00.0000000Z;7.599630423410595e-07;1;0
2018-10-17T06:00:00.0000000Z;7.566026169681529e-07;0;1
2018-10-17T07:00:00.0000000Z;7.464322033521748e-07;0;1
2018-10-17T08:00:00.0000000Z;7.4e-07;0;1
2018-10-17T09:00:00.0000000Z;7.350053203090511e-07;0;1
2018-10-17T10:00:00.0000000Z;7.396291621379668e-07;1;0
2018-10-17T11:00:00.0000000Z;7.33339313213906e-07;0;1
2018-10-17T12:00:00.0000000Z;7.204193425539483e-07;0;1
2018-10-17T13:00:00.0000000Z;7.228584790950987e-07;1;0
2018-10-17T14:00:00.0000000Z;7.200000000000003e-07;0;1
2018-10-17T15:00:00.0000000Z;7.326564289620402e-07;1;0
2018-10-17T16:00:00.0000000Z;7.200000000000001e-07;0;1
2018-10-17T17:00:00.0000000Z;7.095978301804262e-07;0;1
2018-10-17T18:00:00.0000000Z;7.100000000000002e-07;1;0
2018-10-17T19:00:00.0000000Z;6.953813510948688e-07;0;1
2018-10-17T20:00:00.0000000Z;6.894786151451527e-07;0;1
2018-10-17T21:00:00.0000000Z;6.900000000000001e-07;1;0
2018-10-17T22:00:00.0000000Z;6.900000000000001e-07;0;1
2018-10-17T23:00:00.0000000Z;6.962996539891419e-07;1;0
2018-10-18T00:00:00.0000000Z;7.000000000000001e-07;1;0
2018-10-18T01:00:00.0000000Z;7.107343526846717e-07;1;0
2018-10-18T02:00:00.0000000Z;7.053829027137847e-07;0;1
2018-10-18T03:00:00.0000000Z;7.100000000000002e-07;1;0
2018-10-18T04:00:00.0000000Z;7.145982477926866e-07;1;0
2018-10-18T05:00:00.0000000Z;7.056116639318092e-07;0;1
2018-10-18T06:00:00.0000000Z;7.046059993006834e-07;0;1
2018-10-18T07:00:00.0000000Z;7.050175194400816e-07;1;0
2018-10-18T08:00:00.0000000Z;6.900000000000001e-07;0;1
2018-10-18T09:00:00.0000000Z;6.950424560791654e-07;1;0
2018-10-18T10:00:00.0000000Z;6.800000000000001e-07;0;1
2018-10-18T11:00:00.0000000Z;6.7e-07;0;1
2018-10-18T12:00:00.0000000Z;6.838037251009589e-07;1;0
2018-10-18T13:00:00.0000000Z;6.89275100093429e-07;1;0
2018-10-18T14:00:00.0000000Z;6.900000000000001e-07;1;0
2018-10-18T15:00:00.0000000Z;6.808155095358593e-07;0;1
2018-10-18T16:00:00.0000000Z;6.844739695623076e-07;1;0
2018-10-18T17:00:00.0000000Z;6.753347978893811e-07;0;1
2018-10-18T18:00:00.0000000Z;6.700000000000001e-07;0;1
2018-10-18T19:00:00.0000000Z;6.700000000000001e-07;0;1
2018-10-18T20:00:00.0000000Z;6.7e-07;0;1
2018-10-18T21:00:00.0000000Z;6.69876718343721e-07;0;1
2018-10-18T22:00:00.0000000Z;6.702711591558429e-07;1;0
2018-10-18T23:00:00.0000000Z;6.76019620887691e-07;1;0
2018-10-19T00:00:00.0000000Z;6.800000000000001e-07;1;0
2018-10-19T01:00:00.0000000Z;6.843834881452779e-07;1;0
2018-10-19T02:00:00.0000000Z;6.848540590238826e-07;1;0
2018-10-19T03:00:00.0000000Z;6.900000000000001e-07;1;0
2018-10-19T04:00:00.0000000Z;6.891873715823067e-07;0;1
2018-10-19T05:00:00.0000000Z;6.882037557689729e-07;0;1
2018-10-19T06:00:00.0000000Z;6.900000000000002e-07;1;0
2018-10-19T07:00:00.0000000Z;6.841792024304665e-07;0;1
2018-10-19T08:00:00.0000000Z;6.755349332342511e-07;0;1
2018-10-19T09:00:00.0000000Z;6.71759201114781e-07;0;1
2018-10-19T10:00:00.0000000Z;6.700000000000001e-07;0;1
2018-10-19T11:00:00.0000000Z;6.748339072860633e-07;1;0
2018-10-19T12:00:00.0000000Z;6.753668142875731e-07;1;0
2018-10-19T13:00:00.0000000Z;6.743587680714183e-07;0;1
2018-10-19T14:00:00.0000000Z;6.648105373570137e-07;0;1
2018-10-19T15:00:00.0000000Z;6.646921900893027e-07;0;1
2018-10-19T16:00:00.0000000Z;6.689805050260296e-07;1;0
2018-10-19T17:00:00.0000000Z;7.200000000000001e-07;1;0
2018-10-19T18:00:00.0000000Z;6.941555789671818e-07;0;1
2018-10-19T19:00:00.0000000Z;6.987264436401034e-07;1;0
2018-10-19T20:00:00.0000000Z;7.100000000000001e-07;1;0
2018-10-19T21:00:00.0000000Z;7.200000000000001e-07;1;0
2018-10-19T22:00:00.0000000Z;7.115905423742085e-07;0;1
2018-10-19T23:00:00.0000000Z;7.000000000000001e-07;0;1
2018-10-20T00:00:00.0000000Z;7.003229487760719e-07;1;0
2018-10-20T01:00:00.0000000Z;7.038001415409927e-07;1;0
2018-10-20T02:00:00.0000000Z;7.006922772521531e-07;0;1
2018-10-20T03:00:00.0000000Z;7.080745654397875e-07;1;0
2018-10-20T04:00:00.0000000Z;7.000000000000001e-07;0;1
2018-10-20T05:00:00.0000000Z;6.963784213561804e-07;0;1
2018-10-20T06:00:00.0000000Z;6.955793021250694e-07;0;1
2018-10-20T07:00:00.0000000Z;6.952719874594974e-07;0;1
2018-10-20T08:00:00.0000000Z;6.940508079359145e-07;0;1
2018-10-20T09:00:00.0000000Z;6.942434995758226e-07;1;0
2018-10-20T10:00:00.0000000Z;6.989814033897513e-07;1;0
2018-10-20T11:00:00.0000000Z;6.949087196312568e-07;0;1
2018-10-20T12:00:00.0000000Z;6.992229115414894e-07;1;0
2018-10-20T13:00:00.0000000Z;6.994902574836426e-07;1;0
2018-10-20T14:00:00.0000000Z;6.996234889338754e-07;1;0
2018-10-20T15:00:00.0000000Z;6.997628535531054e-07;1;0
2018-10-20T16:00:00.0000000Z;7.011051334407593e-07;1;0
2018-10-20T17:00:00.0000000Z;7.045010178824353e-07;1;0
2018-10-20T18:00:00.0000000Z;7.040717712985133e-07;0;1
2018-10-20T19:00:00.0000000Z;7.083221323053147e-07;1;0
2018-10-20T20:00:00.0000000Z;7.009686345460247e-07;0;1
2018-10-20T21:00:00.0000000Z;7.04253982515814e-07;1;0
2018-10-20T22:00:00.0000000Z;7.083510459363474e-07;1;0
2018-10-20T23:00:00.0000000Z;7.100000000000001e-07;1;0
2018-10-21T00:00:00.0000000Z;7.083460741740694e-07;0;1
2018-10-21T01:00:00.0000000Z;7.100000000000001e-07;1;0
2018-10-21T02:00:00.0000000Z;7.200000000000001e-07;1;0
2018-10-21T03:00:00.0000000Z;7.087246170102879e-07;0;1
2018-10-21T04:00:00.0000000Z;7.045843403264137e-07;0;1
2018-10-21T05:00:00.0000000Z;7.079626673590713e-07;1;0
2018-10-21T06:00:00.0000000Z;7.044683272144831e-07;0;1
2018-10-21T07:00:00.0000000Z;7.058018258452458e-07;1;0
2018-10-21T08:00:00.0000000Z;7.038226791526178e-07;0;1
2018-10-21T09:00:00.0000000Z;7.035507921882686e-07;0;1
2018-10-21T10:00:00.0000000Z;7.100000000000002e-07;1;0
2018-10-21T11:00:00.0000000Z;7e-07;0;1
2018-10-21T12:00:00.0000000Z;7.061692755207173e-07;1;0
2018-10-21T13:00:00.0000000Z;7.100000000000001e-07;1;0
2018-10-21T14:00:00.0000000Z;7.000000000000002e-07;0;1
2018-10-21T15:00:00.0000000Z;7.026057412439201e-07;1;0
